identifier	label	val_fold
e65cf27c-e41f-43d4-84a3-f3bcfa058688	0	1
12462038-b7eb-437d-8478-eb1cefdea82c	0	1
8f8b4e10-a01c-4b47-8834-2cf6a489cbf2	0	1
a31956a6-6d79-40df-a829-83ddb8444c6a	0	1
2585f86d-39d8-4300-90f9-09bbc38f63cc	0	1
e9e41f44-339c-4311-92ee-a6c75db805e0	0	1
24dc26bd-ef8c-45cf-a59c-e9a0afa22286	0	1
4ccde7f2-63dc-4116-b4f2-9149f39e7449	0	1
04dbb83a-99fc-4137-a3dd-bf207169012c	1	1
d625604c-22f7-4e76-b215-cc579e6566d3	1	1
aff8db82-ef46-4a35-b528-e894b9bac8a6	0	1
d8d142f5-e74d-48bf-b567-e3b965342c4f	1	1
5eaf6d3a-bf23-482f-b281-ad07ce09c695	0	1
dbcaffdf-ebe2-451b-a0c2-a9d91355cb6f	1	1
8a898e40-bef2-44b0-8a93-b27c46cd2a33	0	1
ad232561-2f21-4d52-b0a0-14ae036ee643	1	1
a2cde4d2-ecd0-4f62-a71a-d72630afe7c4	0	1
a54b8ecf-41fd-4b49-b37f-58aef3ed2db2	1	1
15a2c44e-d6d0-4426-b562-6f3d82dcab2b	1	1
7d18a027-e515-4edb-ab39-5172056e76b7	0	1
328e1d72-d36d-48cf-85e0-0a7fafa12dab	0	1
3b0dc737-e4c8-4762-a842-7d796e86e958	1	1
07e1d11e-7971-440e-998f-22547232213d	0	1
e21839f4-5bf6-411e-9014-f79e63c98489	0	1
3d2f7b01-ef89-4a84-9b25-49b054dad1fe	0	1
455d4865-304d-4559-a038-6eca8d671b14	0	1
4511806c-75e3-49ac-ba13-7909acc8fc78	1	1
e3d77742-52fc-4e67-a893-170fbafb727a	0	1
1bc61858-3005-4c0c-a939-10599e68ebc8	0	1
e4d26389-f517-4e91-b177-13c0322407fa	0	1
cf100ffc-e54e-4133-a301-78dcb3ee0937	0	1
a8dac606-7068-4fae-a186-96669e8146f9	1	1
41757a87-d7f6-42bb-9f5f-fe419b5129d7	0	1
cfb62aa0-463f-4e31-bf16-c9ef1885e9bd	1	1
515942d8-dd3d-468b-9561-0b3c4f7c02a4	0	1
c3b2020c-eb54-4adf-ac44-3712a0a36012	1	1
3a7f1c88-27e0-4826-b881-93c1627b7f73	0	1
1cee842c-ac9f-4995-931d-9ac43ce7c491	1	1
5bd09356-f96d-4801-8105-50e4d55d6559	0	1
8cafba32-2a5a-4755-9231-304c895c7df8	0	1
bc58f970-646d-483c-bc6c-91a03e3dc550	0	1
d933c9eb-732b-497b-a3a1-05f664f0c336	0	1
71f4b3af-1ddb-442b-972c-08b8a52d4299	0	1
ff49875e-1917-4bae-b064-71d6013c0878	0	1
cf2dc46d-cfbe-454e-a4cb-d57c17434fff	1	1
cf43d524-ec59-49cb-b344-1d983b1dce47	0	1
6d6cc017-3d61-4171-9f8a-3084bf9f7bbe	0	1
3d0b48ec-87fa-4e6a-a4a7-416808500e2d	0	1
4e3eef3c-74f2-4b60-b794-db37f888df49	0	1
99fbee9e-eb7f-4b37-86b6-ad98fe449252	0	1
6cda0179-4d6e-47c2-94bc-2ce5f44414d8	0	1
30fafda8-9a68-43f3-93de-d757b53292a0	0	1
8d4c5f01-dbca-4a90-a2cc-dc49ea1959ea	0	1
ebfc3df7-320d-4ad5-bea7-10e8bf894a33	0	1
f0f83fae-1193-4b78-ba65-8a4f67f7f51c	0	1
5e610a80-0918-410c-8850-b67f4a97dc21	1	1
306d627f-543d-47cc-8f3c-757e4273941f	1	1
3b0d81fe-dc96-4bf6-b059-624e77d476c1	0	1
a7c6900d-da0c-41f8-b750-6c5444ea80d8	0	1
8978981b-7212-4e24-b3ae-b6054a0097c6	0	1
329cafac-edb6-4243-a2a3-4b08c9959180	1	1
fbb69857-c2ec-4b2e-9f2e-36fe6e8e74a4	0	1
799255d3-4042-49a5-92c6-c761958e07b3	0	1
0cc6f21f-9fa1-4f1a-a3f0-da76d4fa5850	1	1
cb041b5d-f599-4547-a250-a907a0b43f53	0	1
08fb1eda-6182-4109-9028-0ddffeb4a411	0	1
1163b176-e3ee-45d0-a3c7-a254be72891a	0	1
cbd55324-5831-405e-af5e-832435bc24d8	0	1
b54af4ac-1aff-4d4f-9368-47adc3ba89b8	0	1
adf24071-0ebc-43cb-8ac2-37f4af9c0501	0	1
56e97f85-b6c6-4ded-9de3-77e94f8a31cc	1	1
7cac6e19-fb85-4f91-b2f6-cee664bbaaa3	0	1
e3813b7b-f8ee-4628-b89e-01e11a05f5ed	0	1
1f0447d3-024b-4174-9a67-26013294ed0e	1	1
688bd57e-cd7a-4d15-823e-d55f3f551750	1	1
688b2a54-dd80-472a-a400-9c21b4798db1	0	1
5485f249-ff11-4bd6-a178-1d30c0bfaf9b	0	1
f40764a7-5f20-4779-8dab-bd86b578225f	0	1
ba78f1c5-9c5a-4ff2-a36d-3e8c75a68b8d	1	1
1734da5b-1d91-427f-851f-147333ffa116	0	1
ad296b81-d50a-400e-8c4a-9b5551bf24a5	0	1
5c68e0b9-86cd-4da5-9ae8-5cb11e329358	0	1
a08e0ed6-e2fb-4ddb-8b7f-75aef7bbfe00	0	1
f53d165f-9747-4260-896a-0630aee1c3d1	0	1
01688e1b-0a46-493d-897a-f1b8edf851b1	0	1
8f495c09-452f-486d-ab97-5b18cd55f92a	0	1
496b1969-ae90-4c50-baab-1ffbcdd2d063	0	1
73d20d4e-240d-47b4-8f02-61ed98ce19d6	0	1
9d9b6c98-63b5-424d-b797-91d71e9bb2d3	0	1
6835939a-62f9-4d79-9b76-58de76bda135	1	1
23ca8f4c-c720-478f-ab39-305ad67f82b4	0	1
50f47442-366e-4fc7-8df6-50a46cecb43a	0	1
53279108-58c2-4472-b5ea-2cb6cf9f503a	0	1
36a2e8cb-1932-40af-9f2f-04989198af18	1	1
d8ff9325-406b-4603-89aa-e83907303238	0	1
04d5e555-ad20-4cb8-a0ae-96c48ff4f5de	0	1
8b62871c-9924-45d9-94a1-1193a33d44f3	1	1
f085a94a-6474-4b88-8882-4dd1056e1edb	0	1
b1788e49-dcd5-49af-a010-88b93dc086d7	0	1
b3185f60-c266-49b7-8d1b-fb5584d10bfe	0	1
1aa4a321-7be8-4dea-8665-5a2e1471b121	1	1
0f197559-5761-4c59-9f47-84d209736a4a	0	1
79ceac41-0a54-4270-864b-d2fca50c8792	0	1
439efa48-9890-474d-893a-99dda5999bb9	0	1
bc209bdd-2c23-4c10-8bd3-f0b7f0649f7e	0	1
db322b09-28e5-443b-9423-d9262fd56bc8	1	1
67aa5668-f8af-4387-8067-906008727186	1	1
84fdcac4-62ae-4853-a9e4-4ebbf5289556	0	1
5bba9e63-fb20-426a-89a5-34a578c6c6a0	0	1
3a13472f-7896-4ef7-93a2-35622690c66b	0	1
dc64c775-fd7a-425b-9c2e-9094f3b3484c	1	1
d2e7f3b5-7b08-4090-ab09-dda10c2ef55e	1	1
e733159a-4040-476f-a23a-91e3afe1c0c5	1	1
47534709-22e1-431a-b1b4-945fd2f3f8ed	0	1
bce52c0d-1d0e-44e8-88ba-fcea288831aa	0	1
266e448a-5346-4766-99ef-64685303a0a0	0	1
7ba97c89-14b6-40aa-8051-6b2601a322a5	0	1
9ecf19aa-071b-4607-9421-d3dc24fe8bc7	0	1
d56dc895-b8d3-4546-93e6-0c337e732aee	1	1
38605b59-9a12-45fb-886e-8f7debf3deca	0	1
4a16bbef-f88a-4522-aee4-7bb8e86b76f6	0	1
e9c6786d-8f01-406d-9b11-254f3f957e49	0	1
9eb7a4f2-9254-4114-b3ca-e3232bfd189f	0	1
acc481b5-c69d-49a9-ab4b-d213bafb3595	0	1
eac1abc5-6405-46ef-83ff-bed56cd8b25b	0	1
51c7a781-c18c-4983-a56b-919fcc3862c8	0	1
e118f09a-519a-4cf4-8b76-2bc79da3c6fd	0	1
20a0eda0-a279-4cce-b88a-c5cad85c6772	0	1
cd706c51-6560-4998-a548-0417d0f6cbaa	0	1
51b03ea3-a178-4568-9606-f3c50232be5d	0	1
45dba03d-1a1d-4e05-9abd-860948f0de4e	0	1
df050c82-f24f-4ca1-94c0-97c90a16e9a7	0	1
04fbb1dc-34f4-4e49-aefa-5e585ea8ed4b	0	1
e4f56983-61b5-4832-98c3-1ab8e038dfce	0	1
87cb3a28-715d-4e05-bbc1-a6f1a607050d	0	1
b3135a27-fcc5-4658-9406-925cbec324d7	0	1
11a27972-c83f-4609-b74a-2c3c35eabd11	0	1
c4a3182b-3359-4a8a-9894-ebde3c9b271d	1	1
a2d24fe5-17f7-4f51-b45e-4050039773c5	0	1
849d073c-3702-41c2-ac30-5aef6dc8f41b	1	1
4144c877-8a9d-406e-b746-39047970799f	0	1
6800d01c-470d-4877-a9cd-79ddcc8758aa	0	1
337bb137-41a5-4ee8-b113-e0b173464013	1	1
09f2ab1c-e940-402b-8e70-1ee536ae6d69	0	1
0f5fdadc-cc06-40e5-b560-f32448dbc6bd	0	1
9c6f07ab-3413-4c1e-b149-bbe3aeaae4c1	0	1
464664e9-a234-4994-a59c-13e6ef56c210	1	1
b25215c6-78fe-418d-802b-4f82c3f70b53	0	1
d154cfa6-7fab-4847-a343-a7c433eadfb7	0	1
9117b386-f5a5-42ed-a762-4731c0760f0e	0	1
e684a001-e06c-47d5-b119-9d0469e7957f	1	1
a3dbc522-c93c-4080-b5e2-1e553aeed697	1	1
78eacb18-9dd0-4cec-a32c-904fb444e41e	0	1
b6a94a3f-cfc7-40d8-ab5f-57357a60cc11	0	1
ecb67aaa-6209-4174-a14f-cc14c9511b87	1	1
90607c24-1c36-4814-9c52-907d44e0c93f	1	1
5b787ce4-0a1a-442b-8866-4ee91d53eaa2	0	1
5269f3d8-bc37-4046-9eae-36167962678f	0	1
f34c0ac6-0aa1-4471-a732-0cf2439d2678	1	1
4ea79fdf-164d-446d-911c-0a3b7f3064ca	0	1
a48c683f-e85f-4343-a686-bde2e5b11c68	1	1
9deeb78b-a89a-4ebc-9da7-e7e40b1517d6	0	1
45d6ac1c-0a35-4a84-ba28-abb8b5894d99	0	1
c175362b-6e7f-4063-9a24-cc3ee51e8a29	1	1
0bedf777-23de-4b38-a59e-7c9a37f52853	0	1
a78daab1-3aa2-4821-941c-4135e93fc89b	1	1
18af0ae1-72ff-4e78-ba63-dce886750a14	0	1
a085fdc5-9265-4998-93be-58831ac645d4	0	1
c020989a-86b8-4cf3-b34d-d3db7c7fa67f	0	1
63130a1e-0e16-44c0-9b0d-58d4ef1f17d8	0	1
0a8abffe-5113-483b-8cec-50371b91943c	1	1
532fa66f-bc04-4136-a3b6-cdc365094b9c	0	1
4a793438-c6e5-4207-bf91-317d81cf181e	1	1
9e6f6c4a-fdbf-44f0-b3ec-3e715b6db7c1	0	1
c811c8ac-91c9-49dc-8a57-6e0fa09ca54e	0	1
10cff218-2dfa-478e-940f-11162a1a41c7	0	1
05488aeb-6cc9-4c28-874b-467f70e12033	0	1
d43f561a-5270-44b9-ad00-81bf6441a458	1	1
7bd3a73d-f077-4575-97d5-532b022fd150	1	1
cda43d7a-e199-4f30-a210-b14cfa87d26f	0	1
318ebd46-c87e-4a4f-9981-7b35566fc4b7	0	1
7e2669f6-7325-4657-813f-2d68040fe311	0	1
844c79a7-d1e6-48df-b333-42d7fc809952	0	1
df3925b8-6673-444a-a88a-54ccd45abf99	0	1
0b7849dd-de4f-4a18-a504-56325261f8ea	0	1
fca23021-3ef6-4747-9b50-9b7c1ae9600c	1	1
a966a598-d2a2-4a83-9ec1-eef3496cb0a6	0	1
926c44f4-3d10-450a-b648-bfeadcf643b2	0	1
710f6fa4-c982-405a-9189-baedd6fe6aaa	0	1
065ce40c-ea9d-4b8f-84d6-be40a4766dec	1	1
2bd9182c-489f-4ad9-80b4-52b96ba219d8	0	1
8ced77d5-0c66-4fbd-99c9-0f3c17188f15	0	1
11fd7618-3af1-49e7-abe0-47c690c2f5af	1	1
f76e55eb-5818-4f3f-b65d-263fce52e0bd	0	1
c1007970-0e83-482b-a26f-a1dc6b4cd2e3	0	1
353218a8-e66f-4a4e-acf9-3b9ee6203e6e	0	1
f258f924-9794-47d4-a125-b45998a94a1c	1	1
4774ca2e-a796-43a9-9ec8-b42a272ee3e8	1	1
5438b51b-8bec-4ddf-90b2-d94b41c14a02	1	1
cc56610f-83ea-4d3e-baa8-6aa685b48aed	0	1
402455df-e0df-4a9f-9dd5-71496de57b35	1	1
935ca5a0-0ba2-4c52-a2b7-7307423c6a63	1	1
795e2ad1-e702-4118-bcad-5ba42e83f882	1	1
b393d8fc-0855-438b-808b-ee7ce2297f42	0	1
7b68f151-8035-4131-8e6d-66af6261a3c6	1	1
83ab982e-088c-4acd-9813-df4cf34aa538	0	1
fd50a298-7b92-4563-b909-f3621aa3de22	1	1
77d6a815-b7ef-4f9e-bafa-84fe2872fc80	0	1
f2f4d4d9-0386-448e-85ec-76beafe701f6	0	1
860126b5-cc79-4ca0-875d-6ba7261f586d	1	1
19f2068c-4127-4c81-a282-7fda2890103d	0	1
5e0c603a-28f2-4d8b-908c-20f31f8b9ffd	0	1
cafe8ad2-70ab-4dd6-abfc-4188499ac204	0	1
8841e3f1-45b6-4560-a800-c26280771aaf	0	1
0798c6d3-78a3-4cfd-ab61-70798e27f2eb	0	1
f66f14ca-de8c-4581-8810-855856d3f4c1	0	1
7af65c91-74f8-4a4c-a04e-e0ab74be87c9	1	1
b2ef172d-8757-4d6e-9988-d8e33645bc24	0	1
fd8312c8-a2d7-4bf9-ad6c-efaf7cef6cf4	0	1
0b717466-5818-4edb-b6d0-4814edc80d7a	1	1
d39d59d8-4e28-499b-b08f-63e91e4b6cd7	0	1
bffe4704-5351-4c29-bb9d-d3bc87703b9c	1	1
f2009c60-2d51-465f-be14-22ce06080263	1	1
cf62ad0e-477d-402d-9c74-607785a40af7	1	1
c546c071-733c-44b7-ba8b-ec03dd0686bb	0	1
4358efba-c379-453c-b9fe-f5320e9dd4e1	0	1
040cf096-69d9-4a9f-8ef1-849c4ba493e0	0	1
c3eb4a21-5c1d-44f7-902d-03035df3aa41	0	1
c8b7bf49-1c4a-41bf-8286-0b8637bfa35a	0	1
309b909f-6c22-4ad3-96f3-703d692d5de1	0	1
990a09cc-f3d1-4b4f-9518-5bf4be3f1294	0	1
ececcfca-2644-4817-94e9-93b200b120ae	0	1
1254fd42-26d8-446b-b2d6-760d6ffabe67	0	1
5b520186-5a8f-4837-b036-85014f133e87	1	1
a8251883-633a-4aa8-85ee-95cab829bf78	0	1
28d6b42b-6a93-4ff9-9ba4-068d2fc1bf5b	0	1
fe8752f4-181d-44fb-b675-5fa18eb5549f	0	1
377bd6d7-ec49-4039-87da-5c8d41f39e67	0	1
6ae2b178-3cfb-44f8-873e-8e411dde2b5a	0	1
5dd8c2fc-23b0-42a9-be79-77b796169c63	1	1
b15aa3a2-9dc2-43d8-935c-2d84b7b8f3e8	1	1
b9f369a1-062b-4a31-8966-500b7f71850f	0	1
c8b51b1a-3827-498f-b351-b76fe659c152	0	1
f2b0b631-c947-426f-bb3c-066bb45d425d	0	1
ac4fb0dd-df29-491c-822b-c28e7fb6a124	0	1
da644db8-cc10-4377-bf0a-099b2cd9eb74	0	1
a5758836-5b21-4913-b939-7b70c7ce46c1	0	1
dba35fc7-b85e-4e7c-a21d-cc7234ab11c0	0	1
b79da848-ddb8-4e1e-b8a2-8f10c6db7e7b	1	1
d603e467-735d-48f0-a089-5c643fd1f8a4	0	1
540337e8-0c83-449d-b8fe-b6e883a7492a	0	1
f34d6901-0e3f-46a2-8cb7-9ecacf867673	0	1
ff26756a-d869-4f30-a543-ba42a3807a45	0	1
3aeb93e3-fedf-4fc8-a2c9-7d1907455982	0	1
c69a357d-f5b7-46d5-b798-2e622471c176	1	1
fea74b61-fbaf-4c67-a683-d12c563553c3	0	1
2ee943ce-ad6b-4207-8cb2-0a428690d7ab	1	1
e1f49d79-0e70-404c-a44c-3d0b5382663c	0	1
bac0a259-eefc-4df2-a340-46d15e549053	1	1
dd0abedf-bc8a-4888-b1a4-2a5f574ce618	0	1
d6ca276f-d815-449d-8a1d-e7f87c52c6bc	0	1
ef36a635-1650-49ad-9e4d-84aa85aebbf8	0	1
20cae1e3-8f67-4b29-be94-45808ba8b0db	1	1
b68f0e2d-b6aa-4ec1-aeeb-27a091035f5f	0	1
2d38fc42-6ae3-4c15-a906-587c9a210f77	1	1
a5b76da1-62fd-444c-8110-535bdb36dcd1	0	1
7ca4ccba-cb52-445e-a4ff-2114c3d1ba78	0	1
ff721632-a4b0-4e23-a537-02c7957ec4d9	0	1
08acf16d-759e-4da2-afca-572e20945567	0	1
9fd0d7e1-e3a0-47e6-b31c-0fbd2ccb02df	0	1
3cf87b8a-faae-4f26-9a7f-2fdbde0f5666	0	1
6d4b831e-3a76-4f8f-9d3b-ca73f54a2604	0	1
1c52bc9e-02de-406e-8a94-701dcec0018b	1	1
31f4f14f-cba4-49aa-85d5-364dc634b20f	0	1
95f60824-d692-4238-bcdb-216ce441250e	1	1
9aca7586-29cc-40b7-ac77-ff0e94be5484	0	1
31d9822b-873d-4f4a-a681-856c9f76ac5a	0	1
80d89107-f58f-4a5f-ae59-cf91d0cee67f	1	1
2f08df82-5c06-4523-9f09-069a5ff715d8	0	1
e0deec75-c735-4916-850f-5fa839518ec2	0	1
22edac27-faf9-4d30-929e-e001318eb182	0	1
92c2f8d3-fdb7-4b42-ada3-601afaf82d84	0	1
c4354889-ae5e-44c6-a2f5-127b9ba4196c	0	1
b1d77217-b18c-48b1-8b6b-4b3a3868556f	0	1
71dfefe6-5d6c-494f-bf6d-c18585c1b1be	0	1
7e7c0bb6-a95d-4bb8-86ba-3e9ea4c09f67	0	1
e4abca76-faff-4187-8548-f763d1138ee8	0	1
238fb731-dd08-4681-bd6b-4c5801a7758f	0	1
854ac74a-5734-4a45-9c0c-538f5d750f77	0	1
81a4ded0-aad6-459e-ade4-6328344306de	0	1
94acf397-cd4c-40ab-9707-eb10411be9e1	0	1
6e959b59-20c8-407b-9eab-d074f6eba821	0	1
78c60b54-addf-44c2-a8b6-11a82abefe10	1	1
e5ee36e7-5cee-4d91-b0b3-86abfdcee865	0	1
6c6c9bd4-aa9b-4c21-a7e3-52a234de6fbd	0	1
3db2f07a-8a49-456c-9d65-90f4ced3179a	0	1
1e7e2070-e5b1-4a89-85bd-1df6d58a9905	0	1
a4512d75-fbe5-4365-9ec9-4cf3b561bb86	0	1
281010a1-1862-4c01-831f-d7bd55184c42	0	1
6913e614-2ee5-403c-a186-426201743cda	0	1
e8f7b92f-79b7-4beb-a82b-0d3700824129	0	1
e59b73bf-db26-4e65-9e51-8395b2a64fa2	0	1
91cf589d-4a13-4670-9aab-24ff28f53290	0	1
10b034f6-32b9-46c3-a094-b934712e3d30	0	1
a87dc31e-533a-4208-ad72-81b721fec114	0	1
ca2ae374-3af8-467f-bb55-465928dde5e9	1	1
f3051249-74c3-48f4-9cef-35a639c2a1e5	1	1
9bfedff6-9411-44f5-9c1d-1704ce72b120	0	1
bc7a5057-028b-4907-8edb-9a7f722451c4	0	1
bb307e3b-39a9-4ba7-91a9-81d970f5be88	0	1
ea1cad38-b077-4915-85ff-7b478da90269	0	1
4fc38037-93c7-475d-938f-70192fbb193e	0	1
ed846dbe-5f23-4a95-b0d6-86ff1fcfb168	0	1
8b7c13bb-3ad7-48ed-ada7-705d40954530	0	1
a7f3dfe5-d836-475d-b432-0247c32fb6fc	1	1
22644387-a112-4fcf-a943-adabef2f096f	1	1
c5121ced-5260-499d-8b83-88860da84fd7	0	1
06fc5fb2-40b1-4710-be87-7a3d7c736572	0	1
51b473d8-9bc9-47b9-b8f1-cb368ae8c674	0	1
f0af56b1-f246-4a47-847c-6afad4227435	0	1
ae49f155-f260-446f-b02c-f33996eb8030	0	1
5fd3937e-ce2a-4a6b-a3db-93428b5e41ea	1	1
722c3c17-64c3-4b84-bc1a-ab003f2c491e	1	1
cd3c4bc6-f9ff-406c-aa3f-d709dcc1de37	0	1
71a9a7de-063a-41fc-8224-35762090ed0c	0	1
93d7540c-2df0-4721-894d-6699c99ae73a	0	1
e30079e0-8fc4-4e6f-ad80-a78d85b70525	0	1
f01b9caa-77bd-412b-bfa3-e080d3c0ca32	1	1
8c4d87c7-4548-4aa1-a708-964107d44946	0	1
d0a7f3c9-44fc-4fba-ab5a-b6626e381b23	0	1
95827a76-3e7c-473b-8c49-12f198f8b3f2	0	1
fa7422d3-9817-4104-8bf9-a1fa10d25ba5	0	1
fac28b05-b188-478d-bb15-3ac3e6ff5cad	0	1
d834b474-bf68-47b8-8a2e-803bca5546af	0	1
22e4fa44-ddde-4f31-a2f4-b20c600f01f3	0	1
6cdc7a60-f7d0-4c51-9225-aa6e3a830837	0	1
23b8e7cc-3701-4f66-96ac-35c216834d8a	1	1
9fbb0ca8-69b6-4454-a366-158a79b2caa3	0	1
de9b4047-2b0d-4164-82a2-266b17ca9c2f	0	1
8b18536f-b32a-4d3b-b49e-92ba50b53367	0	1
a719a769-63ba-4dcc-bcd6-a064070541fe	1	1
99c37fce-2229-4f65-8bb9-d893058f8787	0	1
255a48ac-f5c7-4ab3-8343-b7ee102dc984	0	1
e3be4225-2f9d-4fd3-bb92-e4c0ad4a1737	0	1
fe11737d-67fe-4a12-960e-fa92d90c98d3	0	1
b3b917c3-5ae5-4c69-aa97-dc821b62d661	0	1
7dd596a1-eb28-429f-8cbf-13593aad431f	0	1
d91b9af8-f3fd-4fc8-b4bd-c0af06274be8	0	1
37167012-3842-4ee9-9163-c074e0bda53b	1	1
aa4ffa4c-d590-4420-b345-c36f6475c319	0	1
8275e587-dd79-4591-a77e-66ba77a98441	0	1
01eaa53b-48b1-4125-9184-98bad81e62ae	0	1
8bffa904-28b6-4c61-9de8-ab10970ec1c4	0	1
cfdcc86a-e70b-4bb2-89e7-caade63c95b5	1	1
79250d2d-3164-40cb-afd0-ffb3b250e674	0	1
abefff47-b8ba-4c44-a196-e0d10b186c46	1	1
be8e55e4-7b9f-4330-98b8-627a90bbb5fc	1	1
a960b735-ff2f-46f9-9c1b-17a960d8f95a	0	1
1fa8ad5d-e0ea-49d3-9532-0aff6d42e298	0	1
bbc0302e-ea92-411a-a9aa-de5c409a32c7	0	1
55341b90-9664-49f1-9b56-fc60afccae67	0	1
aafdebd4-7d80-4e25-af8a-ccfd98b85901	0	1
835e3ef6-5729-4002-b8b4-b75d738183b0	0	1
08cba24f-1fb1-4215-9a6c-f611169eb16a	0	1
76014a2d-8055-4834-aad3-9ad0d89002d8	0	1
a8fc39d9-6d9f-46f4-b9d1-656143f5ad27	0	1
80483d74-abe8-425c-9355-232e3a85b0a2	1	1
68a945fe-9a69-43bc-8432-8694170bb5cf	0	1
733f62ac-e568-4072-8974-f7142bbb6551	1	1
9486609f-d44b-4cca-9d10-0d1ec247be9c	1	1
b9b80976-89b5-49aa-9ffe-9a94537dfe19	1	1
96da5e5d-f34d-47d2-9e66-e49b3ff66681	1	1
b6d97580-8f0f-42d9-abb4-b38149f6cd25	0	1
567f49f2-abbf-4a7a-85bb-55d3b5d55d0d	0	1
e5e8d3c5-c0d0-471c-ab10-c3d04fd5e85c	0	1
72793f0f-0d24-459f-9e91-ca9f9a5c1e3d	0	1
dc353a0b-e112-4928-9283-c16759a99174	0	1
0e4e65ae-50e4-4273-ad4b-6867801849f9	0	1
0bc578b9-2f18-4983-969f-5b56a65cccfc	0	1
3b0ca83e-37b0-4d9a-bb9b-4c3bf4838f40	0	1
6b552773-19fd-4361-9f34-c2526e5ca88e	0	1
ec69a1e2-47e0-4bd4-abe6-2771b2b4aa79	0	1
9c6c3309-ec08-47b1-bbf1-4024d6dee5e4	0	1
0a8e3f4e-545f-465f-a5ea-d0ad23a117d7	0	1
a3fdd52b-31a6-406e-a013-994f49c719f3	0	1
2dbfbd4b-d71f-4a77-b5c1-4c2f9ef463c0	0	1
20f4ce8b-e163-45c8-bb5e-85fcc012126a	0	1
4864df0d-2d05-4773-83ea-d04feb160add	1	1
3c689c96-5a00-4138-82a0-e5da4bed94cd	1	1
ff017883-108b-4cdb-bfd2-d93eac3bfb79	0	1
94210fe0-f204-4a98-baf7-67a42d82e089	0	1
6ffc477f-a17a-4e17-8ced-9c337a5d521f	0	1
28924d4a-199e-46f6-a814-60cd0d557536	0	1
a2b3d094-d619-4618-92a9-e9eb66fe27b3	0	1
c7da7d68-89af-4cc1-9ba1-51b195da0b9b	0	1
9a139b37-4b50-4390-8148-eb27e1618701	1	1
af20d23e-7198-4bfe-9a0b-c8a997b289b8	1	1
76f92f73-f54a-448a-976f-457bc0f6f4db	0	1
985ad5f4-f2ef-476a-ade7-5c17dc71d937	0	1
1abdd6c0-3649-4141-bcf1-e4a6accdac2f	1	1
c3f6a36e-f1c4-4cc7-9e8a-e7456d75531e	0	1
f76ff97a-b79e-4d2e-baac-7e2c921f86b3	0	1
ba82c8f5-4ef5-44f7-9139-180bb8d95ef5	0	1
ba1723b0-dc02-4c8d-b2ba-5e1ae06c588c	1	1
83875334-d15b-463c-9f5a-4eb502c6da2b	1	1
1bb79aed-542e-447d-8814-d2717951b0f6	0	1
e8f28d1b-d6b9-41bf-9bba-277b6b8866e3	0	1
fb79622f-0663-4c7c-aecb-e15639dbed19	1	1
1c22fea3-3dbd-4780-abca-ea5081272a17	0	1
405f00c3-af9e-4f3f-ac74-658b881045c7	0	1
02736497-9ba5-4887-b43d-1354c9e7c0ed	0	1
4074c32a-bf5e-42ce-b038-fac8d497dc92	1	1
97824243-1100-4705-96d7-719a39299407	0	1
2ba4be7c-d2c4-4d56-b950-c24eaf7849a1	0	1
4b55644c-8994-40dd-90c2-7810fe075f0e	0	1
46a82270-3ec3-41da-8312-2d9d66fc9149	0	1
313417b4-c101-4fe4-b74e-d62f30604bdd	0	1
9b40787b-2dd3-4659-81a5-1a97a482b257	1	1
b8f37372-8982-42f1-984b-52e09177a5fe	0	1
2dc4b708-0ffb-477a-8e13-118401eaa7cf	1	1
7db1e0f8-9414-4fd6-9b53-0e0259bed29d	0	1
ee43ea79-aacc-45f5-bd9d-042bcc2e3dfc	1	1
369ccc87-ea75-489a-8cdd-f09ccb15f3de	1	1
97345b12-6888-407a-b828-b5e351aa1c1a	0	1
fe95214c-ead7-4e08-8ed0-ec09f017eb52	1	1
d0b5713f-77ee-418f-b103-4b87b4d1fb98	0	1
b925b286-f1c6-4b87-b7f8-4ef1a9a42e8a	0	1
b0e70a7e-c464-4c3f-b3cb-f3d86476536c	0	1
1c966695-3752-4dae-8c13-e15327c8e41e	0	1
15f1f997-57f5-4cb9-bebc-dfe31e977367	0	1
b118fcd0-b443-4873-9c70-cd25e8166123	0	1
31117512-da59-4c27-9002-d2df36e57bcf	1	1
ef132b7b-0b6e-4672-8b1e-225c479dad37	0	1
d8280b69-4dbf-42ac-8c5b-d34e2bfdfddb	0	1
2fbd6129-4531-4984-834f-27e101a46206	1	1
d0758ff9-57dc-4a07-ac7f-cd6cb3187ecf	0	1
404511fa-05f8-480e-8ce7-61a37efcd698	0	1
222d116e-b5e3-4800-8362-3921a0d37b01	0	1
ba96bd22-aed5-4f12-8f21-9c8abb779711	1	1
d5cda1a2-04a9-496e-9611-d26ad4e82e36	0	1
2b10b419-50ec-426b-8483-3fd9aa19c795	0	1
46d94ba7-dbdd-46dc-8559-006a169a2b88	0	1
03a4f0bc-d80f-4f17-a6c4-93456f11c419	0	1
3ac3da05-b935-4e99-9ea3-097354524887	1	1
aaae3f57-5f9b-4c0c-83ec-c646a67ea480	1	1
9e7bb5a5-5bf8-4069-9fdd-cc789b2902fc	1	1
a7a11e7f-3618-4547-bdfa-9208c4f9159b	0	1
58b38439-27dc-4f75-9f34-bd06b63066c2	0	1
85abe478-cf26-44e3-a6b2-3826a1424a61	0	1
93501f50-fcc4-4798-94dc-965a88341c91	0	1
